رقم_الطلب,العمر,المدينة,جهة_العمل,مدة_التوظيف_شهر,الراتب_الشهري,الالتزامات_الشهرية,التصنيف_الائتماني,نوع_السلعة,مبلغ_التمويل,مدة_السداد_شهر,القسط_الشهري_الجديد,نسبة_عبء_الدين,مستوى_الخطر
REQ-1003,36,أبها,قطاع خاص صغير,120,15600,3618,709,أجهزة إلكترونية,20500,12,1837,0.35,متوسط
REQ-1006,47,حائل,شركة كبرى,55,16300,5736,582,أجهزة إلكترونية,20000,48,513,0.383,مرتفع
REQ-1007,33,حائل,حكومي,67,31700,2867,755,أجهزة إلكترونية,21000,36,702,0.113,منخفض
REQ-1008,57,تبوك,شركة كبرى,120,26000,835,768,معدّات مهنية,48000,24,2213,0.117,منخفض
REQ-1009,22,الدمام,شركة متوسطة,153,17600,5039,690,معدّات مهنية,52000,48,1379,0.365,متوسط
REQ-1010,36,جدة,قطاع خاص صغير,3,14000,2391,791,معدّات مهنية,20500,18,1269,0.261,متوسط
REQ-1011,41,بريدة,قطاع خاص صغير,70,26500,2819,645,أجهزة إلكترونية,10500,48,273,0.117,منخفض
REQ-1012,42,حائل,شركة متوسطة,55,17500,4511,570,أثاث منزلي,9000,18,538,0.289,منخفض
REQ-1013,29,حائل,حكومي,39,17400,6035,632,أجهزة إلكترونية,10500,36,341,0.366,متوسط
REQ-1014,37,جدة,حكومي,56,14300,1317,688,أثاث منزلي,21500,12,1917,0.226,منخفض
REQ-1015,25,الرياض,شركة متوسطة,27,19600,2573,653,أجهزة إلكترونية,10500,18,650,0.164,منخفض
REQ-1016,39,الرياض,شركة كبرى,25,5400,1530,635,أثاث منزلي,12500,36,427,0.362,مرتفع
REQ-1017,55,الخبر,حكومي,61,21100,4116,876,أثاث منزلي,10500,24,486,0.218,منخفض
REQ-1018,25,جدة,شركة متوسطة,118,13500,1606,777,أجهزة إلكترونية,6500,12,579,0.162,منخفض
REQ-1019,51,المدينة,شركة متوسطة,17,14800,1271,651,معدّات مهنية,56500,18,3468,0.32,منخفض
REQ-1022,30,جدة,قطاع خاص صغير,32,18100,2882,692,معدّات مهنية,34500,24,1659,0.251,متوسط
REQ-1023,38,الدمام,قطاع خاص صغير,49,6400,694,743,أثاث منزلي,24500,36,816,0.236,منخفض
REQ-1025,43,أبها,قطاع خاص صغير,81,12000,1415,836,أجهزة إلكترونية,22500,12,1978,0.283,منخفض
REQ-1026,44,مكة,قطاع خاص صغير,42,19800,5847,733,أثاث منزلي,13000,36,426,0.317,متوسط
REQ-1027,29,الدمام,شركة متوسطة,44,11900,940,723,أثاث منزلي,29000,48,749,0.142,متوسط
REQ-1030,39,المدينة,شركة كبرى,73,17100,2246,687,أجهزة إلكترونية,17500,24,819,0.179,منخفض
REQ-1031,30,حائل,شركة كبرى,85,14900,3049,661,أثاث منزلي,33000,18,2025,0.341,متوسط
REQ-1032,31,حائل,قطاع خاص صغير,88,18300,2602,728,أجهزة إلكترونية,24500,48,664,0.178,مرتفع
REQ-1034,34,بريدة,شركة متوسطة,29,23300,2552,622,معدّات مهنية,57500,36,1924,0.192,منخفض
REQ-1035,33,تبوك,أعمال حرة,72,10200,2052,693,معدّات مهنية,48000,48,1258,0.325,منخفض
REQ-1036,25,تبوك,حكومي,47,11100,2470,695,أجهزة إلكترونية,19000,12,1682,0.374,متوسط
REQ-1037,33,أبها,حكومي,130,13400,3131,681,أثاث منزلي,21500,24,1001,0.308,منخفض
REQ-1038,36,الدمام,شركة متوسطة,128,19500,4096,718,أثاث منزلي,17000,36,573,0.239,منخفض
REQ-1039,55,الخبر,شركة كبرى,77,22900,5846,731,أثاث منزلي,11500,24,537,0.279,منخفض
REQ-1041,52,حائل,حكومي,32,6200,660,659,أجهزة إلكترونية,14500,24,692,0.218,منخفض
REQ-1042,53,مكة,شركة متوسطة,33,19000,3178,555,أثاث منزلي,19000,18,1138,0.227,منخفض
REQ-1043,26,الرياض,قطاع خاص صغير,78,21000,2191,834,معدّات مهنية,35500,24,1633,0.182,منخفض
REQ-1044,46,بريدة,قطاع خاص صغير,148,7700,1905,773,أثاث منزلي,11000,48,301,0.286,منخفض
REQ-1045,43,أبها,شركة كبرى,77,20200,3440,710,معدّات مهنية,54000,18,3326,0.335,مرتفع
REQ-1046,31,أبها,شركة كبرى,65,10800,1929,692,معدّات مهنية,37000,48,1012,0.272,متوسط
REQ-1047,35,تبوك,قطاع خاص صغير,84,17000,3581,704,أجهزة إلكترونية,13000,18,786,0.257,منخفض
REQ-1048,36,الدمام,شركة كبرى,72,28600,5089,651,أجهزة إلكترونية,7500,18,453,0.194,منخفض
REQ-1049,28,المدينة,شركة متوسطة,77,10100,2886,527,أجهزة إلكترونية,11000,24,509,0.336,منخفض
REQ-1051,29,مكة,قطاع خاص صغير,21,7900,1665,572,أجهزة إلكترونية,8000,48,218,0.238,متوسط
REQ-1052,27,حائل,قطاع خاص صغير,106,15300,2180,671,أثاث منزلي,15500,48,425,0.17,منخفض
REQ-1053,25,المدينة,أعمال حرة,49,9400,1450,731,سيارة,44000,36,1455,0.309,متوسط
REQ-1054,24,المدينة,حكومي,120,11200,896,773,أجهزة إلكترونية,13500,48,345,0.111,منخفض
REQ-1056,36,حائل,شركة كبرى,126,15200,4213,692,أجهزة إلكترونية,24000,48,635,0.319,مرتفع
REQ-1058,46,أبها,شركة كبرى,44,17100,6352,642,أثاث منزلي,8000,24,373,0.393,متوسط
REQ-1061,34,مكة,حكومي,66,22500,6107,615,أثاث منزلي,39500,18,2404,0.378,متوسط
REQ-1062,50,حائل,شركة كبرى,120,21900,3453,756,معدّات مهنية,50500,24,2406,0.268,منخفض
REQ-1065,47,جدة,قطاع خاص صغير,69,12500,2535,678,أجهزة إلكترونية,6500,24,303,0.227,منخفض
REQ-1066,46,مكة,قطاع خاص صغير,53,21200,3578,670,سيارة,85500,18,5241,0.416,منخفض
REQ-1068,29,المدينة,شركة كبرى,35,16800,2108,647,أجهزة إلكترونية,15000,48,380,0.148,منخفض
REQ-1069,34,المدينة,شركة متوسطة,62,22600,3636,676,معدّات مهنية,59500,24,2822,0.286,منخفض
REQ-1070,34,أبها,شركة كبرى,118,29400,2880,719,معدّات مهنية,59500,24,2730,0.191,منخفض
REQ-1071,30,مكة,شركة متوسطة,99,16900,1122,703,معدّات مهنية,48500,18,2970,0.242,منخفض
REQ-1072,38,الدمام,شركة متوسطة,86,17700,5577,572,سيارة,58000,36,1857,0.42,متوسط
REQ-1073,26,المدينة,حكومي,34,20100,2192,542,معدّات مهنية,51000,24,2454,0.231,منخفض
REQ-1074,42,الرياض,شركة كبرى,149,7900,889,893,أثاث منزلي,39000,48,1010,0.24,منخفض
REQ-1075,30,بريدة,حكومي,99,12600,1935,665,معدّات مهنية,13500,18,822,0.219,منخفض
REQ-1076,31,جدة,شركة متوسطة,83,16100,3292,672,سيارة,42500,12,3751,0.437,منخفض
REQ-1078,24,تبوك,شركة كبرى,144,12600,4063,774,معدّات مهنية,11000,24,509,0.363,متوسط
REQ-1079,26,مكة,حكومي,152,17600,1187,704,أجهزة إلكترونية,6500,48,165,0.077,متوسط
REQ-1081,44,بريدة,حكومي,34,11900,817,708,سيارة,73000,24,3439,0.358,منخفض
REQ-1082,29,جدة,شركة متوسطة,131,17800,4523,687,سيارة,35500,36,1209,0.322,متوسط
REQ-1083,35,حائل,أعمال حرة,47,5400,415,704,معدّات مهنية,28000,48,737,0.213,متوسط
REQ-1085,33,الخبر,حكومي,87,13500,2477,786,سيارة,38000,12,3333,0.43,مرتفع
REQ-1086,44,الخبر,شركة متوسطة,73,15000,2583,743,أثاث منزلي,35500,12,3192,0.385,متوسط
REQ-1088,54,الخبر,قطاع خاص صغير,84,15500,753,855,معدّات مهنية,9500,24,452,0.078,منخفض
REQ-1090,32,حائل,شركة متوسطة,74,19000,1661,766,سيارة,90500,24,4248,0.311,منخفض
REQ-1091,34,حائل,حكومي,28,20300,3993,644,أثاث منزلي,23500,24,1079,0.25,متوسط
REQ-1092,25,مكة,حكومي,102,27000,7752,675,أثاث منزلي,31000,18,1861,0.356,متوسط
REQ-1094,30,بريدة,شركة كبرى,34,25700,9592,516,معدّات مهنية,12500,12,1101,0.416,مرتفع
REQ-1095,25,الدمام,قطاع خاص صغير,38,18200,5321,711,أجهزة إلكترونية,23000,24,1074,0.351,مرتفع
REQ-1096,29,حائل,حكومي,79,10000,2857,646,أثاث منزلي,21000,48,564,0.342,متوسط
REQ-1097,39,تبوك,أعمال حرة,28,14900,2964,579,معدّات مهنية,39000,24,1836,0.322,متوسط
REQ-1100,24,جدة,شركة متوسطة,69,27800,6685,588,أثاث منزلي,19500,24,926,0.274,مرتفع
REQ-1101,31,المدينة,شركة متوسطة,41,11700,3753,708,أجهزة إلكترونية,11500,48,306,0.347,متوسط
REQ-1103,32,بريدة,شركة كبرى,38,8800,3284,565,أجهزة إلكترونية,8000,24,383,0.417,متوسط
REQ-1104,45,تبوك,قطاع خاص صغير,49,6200,1784,685,أجهزة إلكترونية,8500,48,229,0.325,متوسط
REQ-1105,24,مكة,شركة كبرى,152,17600,4236,736,أجهزة إلكترونية,15500,24,747,0.283,منخفض
REQ-1106,32,الخبر,أعمال حرة,26,27700,5135,511,أجهزة إلكترونية,21000,18,1299,0.232,مرتفع
REQ-1107,36,تبوك,حكومي,118,22900,3667,742,أجهزة إلكترونية,21500,12,1932,0.244,منخفض
REQ-1108,48,المدينة,أعمال حرة,31,11900,2218,706,معدّات مهنية,56500,24,2701,0.413,مرتفع
REQ-1109,50,بريدة,شركة كبرى,101,20400,4194,613,سيارة,53000,18,3237,0.364,متوسط
REQ-1110,33,الدمام,قطاع خاص صغير,29,9600,1406,627,سيارة,40000,36,1337,0.286,منخفض
REQ-1111,30,بريدة,حكومي,75,12300,1597,683,معدّات مهنية,11500,48,303,0.154,منخفض
REQ-1114,24,الرياض,حكومي,125,21300,3589,718,أثاث منزلي,14000,18,846,0.208,منخفض
REQ-1117,28,الدمام,شركة كبرى,96,12600,4413,608,سيارة,37000,36,1215,0.447,متوسط
REQ-1118,52,تبوك,حكومي,105,16900,945,861,معدّات مهنية,27000,48,677,0.096,منخفض
REQ-1119,52,أبها,شركة كبرى,75,18600,4090,618,أجهزة إلكترونية,24000,12,2144,0.335,مرتفع
REQ-1120,49,تبوك,حكومي,92,20800,2890,657,أثاث منزلي,12000,18,742,0.175,منخفض
REQ-1121,58,الدمام,قطاع خاص صغير,161,25800,6622,716,معدّات مهنية,54500,18,3351,0.387,متوسط
REQ-1122,44,جدة,شركة كبرى,36,8000,894,701,معدّات مهنية,32500,48,823,0.215,منخفض
REQ-1123,31,بريدة,أعمال حرة,61,18800,5809,790,سيارة,70500,48,1823,0.406,مرتفع
REQ-1124,39,الخبر,حكومي,59,28300,9898,660,أجهزة إلكترونية,11000,18,665,0.373,متوسط
REQ-1126,27,حائل,شركة متوسطة,79,17600,5577,553,سيارة,37500,48,962,0.372,متوسط
REQ-1127,33,أبها,شركة متوسطة,82,13400,2163,779,أثاث منزلي,15500,12,1382,0.265,منخفض
REQ-1128,35,مكة,حكومي,47,16900,4596,638,أثاث منزلي,9500,24,447,0.298,منخفض
REQ-1129,34,الخبر,حكومي,26,10700,1729,612,أجهزة إلكترونية,24500,18,1513,0.303,متوسط
REQ-1130,28,الرياض,حكومي,63,31400,10467,613,أثاث منزلي,22500,18,1355,0.376,متوسط
REQ-1131,30,أبها,شركة متوسطة,88,20700,3319,746,أجهزة إلكترونية,22500,24,1074,0.212,منخفض
REQ-1133,36,بريدة,شركة كبرى,79,8300,1577,717,معدّات مهنية,50000,48,1307,0.347,متوسط
REQ-1135,55,حائل,شركة متوسطة,96,19500,5121,754,أجهزة إلكترونية,19500,48,510,0.289,منخفض
REQ-1136,43,بريدة,شركة كبرى,40,20100,4637,647,أثاث منزلي,16000,18,972,0.279,منخفض
REQ-1137,43,بريدة,أعمال حرة,12,26300,2931,695,أثاث منزلي,23500,24,1133,0.155,متوسط
REQ-1138,31,المدينة,شركة كبرى,95,18800,4694,662,أجهزة إلكترونية,24000,24,1133,0.31,منخفض
REQ-1139,43,أبها,شركة متوسطة,65,17000,3537,554,معدّات مهنية,23000,48,613,0.244,منخفض
REQ-1140,45,بريدة,أعمال حرة,26,17800,4817,598,معدّات مهنية,47000,18,2830,0.43,مرتفع
REQ-1141,40,الدمام,حكومي,77,17100,2526,678,أجهزة إلكترونية,6000,36,196,0.159,منخفض
REQ-1142,22,جدة,شركة متوسطة,56,23800,8675,673,أجهزة إلكترونية,20000,24,932,0.404,منخفض
REQ-1143,39,تبوك,حكومي,118,19900,1152,829,أجهزة إلكترونية,23500,12,2114,0.164,منخفض
REQ-1144,28,الدمام,شركة متوسطة,45,21600,1254,699,معدّات مهنية,23000,48,605,0.086,منخفض
REQ-1145,46,مكة,شركة كبرى,28,9000,1088,644,أجهزة إلكترونية,5500,24,262,0.15,منخفض
REQ-1146,28,المدينة,قطاع خاص صغير,113,22500,4870,791,أجهزة إلكترونية,24500,36,802,0.252,متوسط
REQ-1148,33,الدمام,شركة كبرى,92,22400,3747,816,معدّات مهنية,27000,18,1627,0.24,منخفض
REQ-1149,34,تبوك,أعمال حرة,79,13700,3901,703,أجهزة إلكترونية,18500,48,502,0.321,منخفض
REQ-1150,36,حائل,شركة كبرى,28,23300,7251,656,أجهزة إلكترونية,8500,48,221,0.321,منخفض
REQ-1151,35,الرياض,قطاع خاص صغير,20,12600,1373,621,أثاث منزلي,28500,24,1357,0.217,متوسط
REQ-1153,43,جدة,أعمال حرة,99,16000,2968,805,أثاث منزلي,8000,48,202,0.198,منخفض
REQ-1154,28,مكة,شركة كبرى,96,14000,1981,742,معدّات مهنية,32000,48,833,0.201,منخفض
REQ-1157,31,الدمام,شركة متوسطة,48,16600,2735,743,أجهزة إلكترونية,13500,24,620,0.202,منخفض
REQ-1159,34,الخبر,قطاع خاص صغير,93,10500,3172,737,أثاث منزلي,24500,18,1486,0.444,متوسط
REQ-1162,32,تبوك,حكومي,44,11800,2418,640,معدّات مهنية,34500,36,1142,0.302,منخفض
REQ-1163,43,الدمام,شركة كبرى,47,9100,583,787,سيارة,53500,48,1414,0.219,منخفض
REQ-1164,28,الخبر,حكومي,40,16100,3625,712,أثاث منزلي,39000,36,1290,0.305,منخفض
REQ-1166,33,الرياض,قطاع خاص صغير,93,9500,272,709,أثاث منزلي,28000,12,2450,0.287,متوسط
REQ-1167,23,حائل,شركة متوسطة,44,14100,3008,647,أجهزة إلكترونية,7000,12,621,0.257,منخفض
REQ-1168,36,الرياض,قطاع خاص صغير,55,10000,1832,622,أجهزة إلكترونية,11000,12,980,0.281,متوسط
REQ-1169,26,جدة,شركة كبرى,20,14400,419,749,أثاث منزلي,27500,24,1299,0.119,متوسط
REQ-1170,48,الخبر,أعمال حرة,54,12600,2888,651,معدّات مهنية,55000,48,1465,0.345,مرتفع
REQ-1171,23,أبها,حكومي,112,9200,2834,728,أجهزة إلكترونية,16500,36,555,0.368,متوسط
REQ-1172,42,حائل,حكومي,95,30200,6433,723,أثاث منزلي,13000,12,1148,0.251,منخفض
REQ-1174,30,تبوك,حكومي,43,7800,1442,685,أثاث منزلي,16000,12,1403,0.365,متوسط
REQ-1175,32,الخبر,حكومي,35,9000,1808,608,سيارة,38000,48,958,0.307,متوسط
REQ-1176,47,المدينة,حكومي,104,13300,3644,513,أجهزة إلكترونية,16500,18,1013,0.35,متوسط
REQ-1178,27,مكة,حكومي,116,13000,2403,770,أثاث منزلي,33500,48,848,0.25,منخفض
REQ-1179,34,جدة,حكومي,47,13100,3632,542,أجهزة إلكترونية,11500,24,550,0.319,منخفض
REQ-1180,50,تبوك,حكومي,34,31700,9139,730,أجهزة إلكترونية,14000,24,670,0.309,مرتفع
REQ-1181,27,أبها,شركة كبرى,32,9800,1912,619,أثاث منزلي,25500,48,669,0.263,متوسط
REQ-1182,36,حائل,قطاع خاص صغير,128,11300,2505,707,أجهزة إلكترونية,18000,24,832,0.295,منخفض
REQ-1183,55,مكة,شركة متوسطة,100,11900,4615,638,معدّات مهنية,19500,48,514,0.431,متوسط
REQ-1185,31,الرياض,شركة كبرى,69,19100,3381,777,أثاث منزلي,16000,24,735,0.215,منخفض
REQ-1186,46,أبها,شركة متوسطة,33,16700,6804,594,أجهزة إلكترونية,11500,36,394,0.431,مرتفع
REQ-1187,38,جدة,حكومي,55,18000,5006,702,أثاث منزلي,18500,18,1114,0.34,متوسط
REQ-1188,37,حائل,قطاع خاص صغير,52,14100,1877,769,أثاث منزلي,23500,24,1112,0.212,منخفض
REQ-1190,32,تبوك,حكومي,78,12900,2983,624,أجهزة إلكترونية,16000,36,522,0.272,متوسط
REQ-1191,38,تبوك,قطاع خاص صغير,65,24900,3299,653,أثاث منزلي,19500,36,643,0.158,منخفض
REQ-1192,28,جدة,شركة متوسطة,38,19400,1052,727,أثاث منزلي,25000,36,832,0.097,منخفض
REQ-1193,30,مكة,شركة كبرى,71,27800,7911,666,أجهزة إلكترونية,25000,12,2233,0.365,منخفض
REQ-1194,30,حائل,أعمال حرة,66,12000,2385,792,أجهزة إلكترونية,9000,48,240,0.219,منخفض
REQ-1195,38,المدينة,حكومي,37,9100,1241,742,معدّات مهنية,39000,18,2360,0.396,متوسط
REQ-1197,41,جدة,قطاع خاص صغير,88,18600,3912,658,أثاث منزلي,18000,12,1603,0.297,منخفض
REQ-1198,33,جدة,شركة متوسطة,123,17100,3459,648,سيارة,96000,36,3219,0.391,متوسط
REQ-1199,44,الرياض,شركة كبرى,112,25800,5458,694,أجهزة إلكترونية,16500,36,559,0.233,منخفض
REQ-1200,24,المدينة,شركة متوسطة,11,20600,7434,629,أثاث منزلي,12000,18,743,0.397,مرتفع
REQ-1201,26,جدة,شركة كبرى,87,7300,1834,764,أجهزة إلكترونية,13500,12,1204,0.416,مرتفع
REQ-1202,27,جدة,حكومي,9,18500,4901,699,أثاث منزلي,29500,36,947,0.316,منخفض
REQ-1203,26,تبوك,شركة كبرى,54,10400,3173,703,أجهزة إلكترونية,6500,48,162,0.321,منخفض
REQ-1204,31,أبها,حكومي,134,20100,4867,682,سيارة,42500,12,3781,0.43,متوسط
REQ-1207,51,الرياض,حكومي,74,23400,4243,659,سيارة,31500,12,2757,0.299,منخفض
REQ-1208,52,الدمام,شركة كبرى,94,10300,2967,623,أجهزة إلكترونية,10500,24,483,0.335,مرتفع
REQ-1209,36,حائل,شركة كبرى,114,15900,4143,785,أجهزة إلكترونية,6000,12,538,0.294,منخفض
REQ-1210,38,المدينة,شركة كبرى,98,18100,1876,720,أجهزة إلكترونية,15000,24,707,0.143,منخفض
REQ-1211,28,جدة,حكومي,43,21000,7076,626,أثاث منزلي,14500,12,1278,0.398,متوسط
REQ-1212,35,الرياض,شركة كبرى,119,6700,821,809,سيارة,50500,48,1262,0.311,متوسط
REQ-1213,29,المدينة,شركة كبرى,32,11600,4199,655,أثاث منزلي,13000,18,789,0.43,منخفض
REQ-1215,31,بريدة,شركة متوسطة,36,5000,1142,629,أثاث منزلي,18000,36,619,0.352,مرتفع
REQ-1217,26,الخبر,شركة كبرى,65,9600,704,826,سيارة,34000,18,2106,0.293,منخفض
REQ-1219,50,تبوك,شركة كبرى,48,20400,4118,690,أجهزة إلكترونية,20500,48,518,0.227,متوسط
REQ-1220,34,الرياض,شركة كبرى,149,14100,1927,751,سيارة,38000,24,1820,0.266,منخفض
REQ-1222,36,جدة,شركة متوسطة,26,7500,2232,641,أجهزة إلكترونية,7500,36,246,0.33,مرتفع
REQ-1223,37,الرياض,حكومي,13,21900,1668,747,أجهزة إلكترونية,7000,24,322,0.091,منخفض
REQ-1224,28,الرياض,شركة متوسطة,55,20100,1035,717,أجهزة إلكترونية,23000,24,1070,0.105,منخفض
REQ-1225,38,مكة,شركة متوسطة,66,16100,5396,615,أثاث منزلي,10000,18,613,0.373,متوسط
REQ-1226,38,الدمام,قطاع خاص صغير,163,19400,5691,676,أثاث منزلي,17000,48,446,0.316,متوسط
REQ-1229,49,مكة,حكومي,143,18900,4317,696,أثاث منزلي,24000,18,1462,0.306,منخفض
REQ-1230,38,الدمام,حكومي,49,14400,3479,681,أجهزة إلكترونية,23500,24,1080,0.317,منخفض
REQ-1231,43,أبها,قطاع خاص صغير,148,21300,3905,807,سيارة,60500,24,2793,0.314,منخفض
REQ-1232,44,المدينة,أعمال حرة,90,13300,3515,777,أجهزة إلكترونية,18500,18,1122,0.349,متوسط
REQ-1233,27,مكة,شركة متوسطة,143,24700,4637,900,سيارة,46500,24,2238,0.278,منخفض
REQ-1234,39,مكة,حكومي,49,14800,1238,687,سيارة,104000,24,4882,0.414,متوسط
REQ-1235,40,أبها,شركة كبرى,95,19200,1263,697,أجهزة إلكترونية,22500,36,768,0.106,منخفض
REQ-1236,26,الخبر,شركة كبرى,85,21400,5615,692,سيارة,56500,24,2626,0.385,متوسط
REQ-1237,28,أبها,شركة كبرى,72,17900,6138,709,أثاث منزلي,29500,36,1011,0.399,متوسط
REQ-1239,25,جدة,حكومي,112,8100,1981,678,أجهزة إلكترونية,8500,24,410,0.295,منخفض
REQ-1240,31,المدينة,شركة كبرى,86,13300,1204,703,أثاث منزلي,18000,36,577,0.134,منخفض
REQ-1241,29,بريدة,حكومي,100,7500,1924,739,أثاث منزلي,39000,48,997,0.389,مرتفع
REQ-1242,33,حائل,شركة كبرى,63,21500,7194,615,سيارة,75000,48,2025,0.429,متوسط
REQ-1243,27,الدمام,أعمال حرة,19,17300,2389,683,سيارة,119000,36,3861,0.361,مرتفع
REQ-1244,45,حائل,حكومي,133,25300,1964,732,معدّات مهنية,52500,48,1372,0.132,منخفض
REQ-1246,47,أبها,قطاع خاص صغير,85,10000,2305,654,أثاث منزلي,10000,48,267,0.257,متوسط
REQ-1247,48,مكة,شركة كبرى,99,9600,3414,666,معدّات مهنية,24000,36,818,0.441,متوسط
REQ-1248,27,الخبر,أعمال حرة,25,16100,3118,638,أجهزة إلكترونية,23500,36,794,0.243,متوسط
REQ-1250,24,تبوك,شركة كبرى,52,9100,1860,568,سيارة,52000,36,1738,0.395,مرتفع
REQ-1251,37,مكة,شركة كبرى,127,8600,2424,684,أثاث منزلي,6500,48,175,0.302,منخفض
REQ-1253,29,حائل,شركة متوسطة,94,24400,6567,663,معدّات مهنية,32000,18,1948,0.349,مرتفع
REQ-1255,39,الدمام,قطاع خاص صغير,93,9900,3365,648,أجهزة إلكترونية,23000,48,598,0.4,مرتفع
REQ-1256,41,تبوك,شركة متوسطة,42,28800,5589,661,أجهزة إلكترونية,12000,18,737,0.22,منخفض
REQ-1258,51,تبوك,قطاع خاص صغير,38,16300,2310,732,معدّات مهنية,27500,48,707,0.185,منخفض
REQ-1259,25,الدمام,شركة متوسطة,81,14900,3074,707,أثاث منزلي,23500,36,753,0.257,منخفض
