رقم_الطلب,العمر,المدينة,جهة_العمل,مدة_التوظيف_شهر,الراتب_الشهري,الالتزامات_الشهرية,التصنيف_الائتماني,نوع_السلعة,مبلغ_التمويل,مدة_السداد_شهر,القسط_الشهري_الجديد,نسبة_عبء_الدين,مستوى_الخطر
REQ-1521,52,أبها,أعمال حرة,17,28800,9388,625,سيارة,97000,48,2655,0.418,مرتفع
REQ-1522,29,أبها,حكومي,55,20700,889,751,أثاث منزلي,15000,18,900,0.086,منخفض
REQ-1523,42,جدة,أعمال حرة,30,25500,2371,673,أثاث منزلي,36000,36,1174,0.139,منخفض
REQ-1524,42,بريدة,قطاع خاص صغير,59,15500,3035,738,أثاث منزلي,28500,18,1768,0.31,متوسط
REQ-1525,26,بريدة,شركة كبرى,108,7200,1183,821,معدّات مهنية,52000,48,1355,0.352,متوسط
REQ-1526,25,جدة,حكومي,58,8500,783,679,معدّات مهنية,26500,48,667,0.171,منخفض
REQ-1527,42,المدينة,شركة كبرى,116,19200,1225,690,معدّات مهنية,38500,36,1302,0.132,منخفض
REQ-1529,40,الدمام,قطاع خاص صغير,78,25700,5389,574,معدّات مهنية,44000,36,1494,0.268,منخفض
REQ-1530,23,تبوك,حكومي,152,6000,1944,727,أجهزة إلكترونية,13500,48,343,0.381,مرتفع
REQ-1532,24,حائل,حكومي,94,17400,6994,694,معدّات مهنية,10000,36,331,0.421,منخفض
REQ-1533,51,حائل,أعمال حرة,12,18500,765,638,معدّات مهنية,54500,36,1862,0.142,متوسط
REQ-1534,51,حائل,شركة كبرى,13,17100,2753,684,أجهزة إلكترونية,15000,48,409,0.185,منخفض
REQ-1536,39,الخبر,حكومي,79,10000,952,569,معدّات مهنية,20000,48,502,0.145,مرتفع
REQ-1537,40,الخبر,حكومي,67,23400,7080,637,أجهزة إلكترونية,7500,18,457,0.322,متوسط
REQ-1539,54,المدينة,قطاع خاص صغير,119,15400,1474,696,أجهزة إلكترونية,17500,18,1084,0.166,منخفض
REQ-1540,41,الرياض,قطاع خاص صغير,122,13500,1590,683,سيارة,106500,36,3660,0.389,مرتفع
REQ-1541,29,أبها,قطاع خاص صغير,67,11000,963,658,معدّات مهنية,40500,18,2434,0.309,متوسط
REQ-1543,31,بريدة,شركة كبرى,59,18900,3555,819,أجهزة إلكترونية,23000,12,2068,0.298,منخفض
REQ-1544,54,الدمام,شركة كبرى,92,22100,7309,651,معدّات مهنية,8500,24,408,0.349,منخفض
REQ-1547,37,تبوك,حكومي,96,20800,8563,651,معدّات مهنية,21500,48,556,0.438,منخفض
REQ-1548,30,حائل,شركة متوسطة,159,12700,3835,795,أجهزة إلكترونية,12000,24,570,0.347,متوسط
REQ-1549,40,جدة,شركة متوسطة,41,13800,2370,583,معدّات مهنية,31500,18,1937,0.312,منخفض
REQ-1550,26,تبوك,شركة كبرى,38,8100,678,682,أثاث منزلي,35500,48,931,0.199,منخفض
REQ-1551,40,بريدة,أعمال حرة,19,17800,3812,584,سيارة,92500,36,3064,0.386,مرتفع
REQ-1552,32,الدمام,أعمال حرة,17,15000,3457,677,معدّات مهنية,24000,24,1118,0.305,متوسط
REQ-1553,27,أبها,شركة متوسطة,127,6500,2198,706,أثاث منزلي,5000,48,129,0.358,مرتفع
REQ-1554,34,تبوك,شركة كبرى,49,12700,2340,739,أجهزة إلكترونية,20000,48,531,0.226,منخفض
REQ-1555,27,الدمام,شركة متوسطة,81,7400,1807,585,معدّات مهنية,36000,36,1216,0.409,مرتفع
REQ-1556,41,تبوك,شركة متوسطة,93,19500,4441,752,أجهزة إلكترونية,24000,48,634,0.26,منخفض
REQ-1557,35,الرياض,حكومي,70,18000,6928,620,أثاث منزلي,8000,48,212,0.397,مرتفع
REQ-1559,27,جدة,أعمال حرة,88,12400,1584,717,سيارة,59000,36,2016,0.29,منخفض
REQ-1560,25,أبها,حكومي,40,16700,3588,518,معدّات مهنية,11000,36,366,0.237,منخفض
REQ-1561,38,بريدة,أعمال حرة,46,6000,573,718,أجهزة إلكترونية,11000,36,363,0.156,منخفض
REQ-1562,28,الدمام,أعمال حرة,63,16000,3550,561,أثاث منزلي,6500,36,223,0.236,متوسط
REQ-1563,21,أبها,أعمال حرة,69,14700,2719,645,معدّات مهنية,10500,48,277,0.204,متوسط
REQ-1566,33,أبها,قطاع خاص صغير,101,17300,3841,725,سيارة,78500,36,2639,0.375,متوسط
REQ-1567,45,الخبر,شركة كبرى,102,8800,2335,757,أجهزة إلكترونية,14000,18,862,0.363,متوسط
REQ-1568,28,أبها,قطاع خاص صغير,109,15700,2214,894,سيارة,55500,48,1416,0.231,منخفض
REQ-1569,26,حائل,حكومي,34,14800,1954,683,أجهزة إلكترونية,6500,18,400,0.159,منخفض
REQ-1570,46,الرياض,قطاع خاص صغير,43,17800,5679,787,معدّات مهنية,43500,36,1389,0.397,متوسط
REQ-1571,46,بريدة,شركة كبرى,56,20800,2177,645,سيارة,109500,18,6552,0.42,متوسط
REQ-1573,38,الرياض,حكومي,109,14500,3420,668,معدّات مهنية,21000,36,683,0.283,منخفض
REQ-1576,33,الرياض,شركة متوسطة,121,12100,3574,646,أثاث منزلي,33000,48,876,0.368,متوسط
REQ-1577,34,أبها,شركة كبرى,26,9000,2129,744,أجهزة إلكترونية,23000,18,1410,0.393,متوسط
REQ-1578,34,المدينة,شركة متوسطة,30,8900,560,766,معدّات مهنية,24000,48,646,0.136,منخفض
REQ-1579,38,مكة,حكومي,68,28600,7257,698,سيارة,68000,18,4227,0.402,متوسط
REQ-1581,35,الرياض,أعمال حرة,37,18900,2617,587,معدّات مهنية,50000,36,1622,0.224,متوسط
REQ-1582,32,مكة,حكومي,28,6600,1067,702,معدّات مهنية,10500,12,923,0.302,متوسط
REQ-1583,48,جدة,شركة متوسطة,73,11000,1394,833,سيارة,32000,18,1941,0.303,منخفض
REQ-1584,31,الدمام,حكومي,52,14000,2562,719,أثاث منزلي,35500,12,3116,0.406,متوسط
REQ-1585,44,الدمام,حكومي,53,12700,3019,710,سيارة,98500,48,2509,0.435,متوسط
REQ-1586,31,الدمام,حكومي,122,21400,6864,807,أجهزة إلكترونية,19500,36,661,0.352,منخفض
REQ-1587,35,المدينة,قطاع خاص صغير,67,16100,3421,633,معدّات مهنية,35500,36,1197,0.287,متوسط
REQ-1588,37,الدمام,شركة متوسطة,85,19300,2635,775,أجهزة إلكترونية,13000,24,609,0.168,منخفض
REQ-1589,51,أبها,شركة كبرى,30,14300,1243,650,سيارة,72000,48,1860,0.217,منخفض
REQ-1590,33,جدة,قطاع خاص صغير,54,10700,1360,714,معدّات مهنية,55000,24,2636,0.373,مرتفع
REQ-1592,58,أبها,قطاع خاص صغير,132,18100,501,760,أثاث منزلي,38000,48,1021,0.084,منخفض
REQ-1593,29,أبها,شركة متوسطة,39,9200,2156,593,أثاث منزلي,17000,12,1500,0.397,متوسط
REQ-1595,43,أبها,شركة متوسطة,77,10400,2386,718,معدّات مهنية,37500,48,1023,0.328,منخفض
REQ-1596,55,بريدة,حكومي,70,12900,1679,776,أثاث منزلي,27500,24,1266,0.228,منخفض
REQ-1597,28,الدمام,قطاع خاص صغير,14,15300,2047,725,أجهزة إلكترونية,9500,48,239,0.149,منخفض
REQ-1598,31,تبوك,أعمال حرة,17,16400,3182,653,أجهزة إلكترونية,7500,18,453,0.222,منخفض
REQ-1599,28,الخبر,شركة متوسطة,37,10600,2877,604,أجهزة إلكترونية,14000,36,468,0.316,متوسط
REQ-1600,49,الدمام,قطاع خاص صغير,75,12800,3559,638,أثاث منزلي,17000,24,795,0.34,مرتفع
REQ-1602,48,جدة,شركة كبرى,22,16500,4530,738,أثاث منزلي,39500,48,999,0.335,متوسط
REQ-1603,35,الرياض,قطاع خاص صغير,33,12100,1653,701,أثاث منزلي,18500,36,630,0.189,منخفض
REQ-1604,29,الدمام,شركة متوسطة,88,8200,1676,678,أجهزة إلكترونية,19500,36,629,0.281,منخفض
REQ-1607,43,الدمام,قطاع خاص صغير,53,23800,3487,750,سيارة,60500,18,3716,0.303,منخفض
REQ-1608,41,الخبر,حكومي,111,15100,2573,671,أثاث منزلي,38000,12,3347,0.392,منخفض
REQ-1609,28,تبوك,شركة كبرى,54,10700,2174,779,معدّات مهنية,10500,18,637,0.263,منخفض
REQ-1610,55,الدمام,حكومي,164,15500,4964,786,معدّات مهنية,59000,36,1984,0.448,مرتفع
REQ-1611,31,الرياض,شركة متوسطة,47,22000,7056,579,أثاث منزلي,18500,18,1128,0.372,متوسط
REQ-1612,29,مكة,شركة متوسطة,46,22500,6261,650,سيارة,42500,36,1389,0.34,منخفض
REQ-1613,39,المدينة,حكومي,162,19500,3896,778,معدّات مهنية,41500,12,3685,0.389,منخفض
REQ-1614,42,الخبر,حكومي,50,19700,2681,826,أجهزة إلكترونية,21000,18,1286,0.201,منخفض
REQ-1615,28,مكة,شركة متوسطة,65,6900,2606,802,أجهزة إلكترونية,7500,18,459,0.444,متوسط
REQ-1616,29,المدينة,حكومي,47,19500,5324,650,أجهزة إلكترونية,11000,48,287,0.288,متوسط
REQ-1617,47,جدة,شركة كبرى,51,24800,4572,621,أثاث منزلي,31500,36,1007,0.225,منخفض
REQ-1618,42,تبوك,أعمال حرة,57,12200,1856,634,أثاث منزلي,24500,36,787,0.217,متوسط
REQ-1620,25,الخبر,قطاع خاص صغير,29,28000,10153,658,معدّات مهنية,48000,24,2261,0.443,مرتفع
REQ-1621,40,الدمام,شركة متوسطة,97,23700,3500,835,سيارة,93000,18,5614,0.385,متوسط
REQ-1622,29,مكة,شركة متوسطة,116,24900,829,793,أثاث منزلي,19000,48,521,0.054,منخفض
REQ-1624,45,أبها,حكومي,99,10100,2686,724,أثاث منزلي,5000,12,447,0.31,منخفض
REQ-1626,30,تبوك,أعمال حرة,48,13700,4497,656,أثاث منزلي,9500,12,839,0.389,مرتفع
REQ-1628,56,أبها,قطاع خاص صغير,63,23900,4162,643,معدّات مهنية,60000,18,3724,0.33,متوسط
REQ-1629,38,مكة,أعمال حرة,3,27400,9023,506,أجهزة إلكترونية,5500,12,493,0.347,مرتفع
REQ-1630,32,الخبر,شركة متوسطة,64,16400,3162,756,معدّات مهنية,9000,24,432,0.219,متوسط
REQ-1632,41,تبوك,قطاع خاص صغير,105,21800,5917,759,سيارة,57000,48,1565,0.343,متوسط
REQ-1634,43,حائل,حكومي,64,10900,3734,660,أثاث منزلي,8000,24,384,0.378,متوسط
REQ-1635,25,جدة,شركة كبرى,98,23000,6304,625,أثاث منزلي,33500,18,2022,0.362,متوسط
REQ-1636,26,مكة,شركة متوسطة,99,24100,2463,666,أثاث منزلي,25000,12,2206,0.194,منخفض
REQ-1637,46,الدمام,أعمال حرة,53,10200,3046,564,أجهزة إلكترونية,7000,12,621,0.36,مرتفع
REQ-1639,58,مكة,شركة متوسطة,113,13100,2772,700,معدّات مهنية,16000,18,989,0.287,منخفض
REQ-1640,40,تبوك,حكومي,34,23600,4953,528,أجهزة إلكترونية,25000,48,649,0.237,متوسط
REQ-1641,56,الرياض,قطاع خاص صغير,69,11800,1883,691,أثاث منزلي,8500,24,405,0.194,منخفض
REQ-1642,46,الدمام,شركة متوسطة,33,12800,1424,679,أجهزة إلكترونية,9000,18,554,0.155,منخفض
REQ-1646,59,بريدة,شركة متوسطة,29,10400,1779,645,أجهزة إلكترونية,13000,12,1150,0.282,منخفض
REQ-1647,35,الخبر,شركة كبرى,94,14900,4415,745,سيارة,46500,48,1243,0.38,مرتفع
REQ-1649,29,حائل,حكومي,130,27000,4387,714,أثاث منزلي,29500,48,804,0.192,منخفض
REQ-1650,36,المدينة,حكومي,112,8300,1212,758,أجهزة إلكترونية,24000,48,633,0.222,منخفض
REQ-1652,25,أبها,شركة متوسطة,91,28400,3739,668,أجهزة إلكترونية,13500,18,816,0.16,منخفض
REQ-1654,30,حائل,حكومي,38,29300,11027,613,معدّات مهنية,38500,36,1239,0.419,متوسط
REQ-1655,47,أبها,شركة متوسطة,128,15400,1909,814,معدّات مهنية,50000,48,1318,0.21,منخفض
REQ-1656,34,حائل,حكومي,68,5600,662,759,معدّات مهنية,10500,24,499,0.207,منخفض
REQ-1657,33,الخبر,شركة كبرى,51,12500,2568,642,أجهزة إلكترونية,11000,12,988,0.284,مرتفع
REQ-1658,46,بريدة,شركة متوسطة,40,7200,660,685,معدّات مهنية,37000,36,1256,0.266,مرتفع
REQ-1660,29,الخبر,شركة متوسطة,112,24800,8282,592,أثاث منزلي,39000,48,1063,0.377,متوسط
REQ-1661,46,المدينة,شركة كبرى,58,24900,4599,667,أجهزة إلكترونية,21500,12,1896,0.261,منخفض
REQ-1662,29,حائل,شركة متوسطة,38,14700,2434,759,سيارة,114000,48,3091,0.376,منخفض
REQ-1664,27,تبوك,شركة كبرى,86,8500,1212,682,أثاث منزلي,36000,48,973,0.257,منخفض
REQ-1667,35,أبها,أعمال حرة,16,20200,1990,723,سيارة,99000,18,5925,0.392,مرتفع
REQ-1668,54,المدينة,شركة متوسطة,45,12400,2597,673,أجهزة إلكترونية,19500,18,1176,0.304,منخفض
REQ-1669,57,جدة,حكومي,36,22100,5928,677,أجهزة إلكترونية,9000,48,239,0.279,منخفض
REQ-1670,27,مكة,حكومي,137,30500,5974,720,سيارة,64000,48,1649,0.25,منخفض
REQ-1672,25,بريدة,شركة متوسطة,63,9300,3241,665,أثاث منزلي,17500,24,806,0.435,متوسط
REQ-1673,43,جدة,حكومي,110,12400,3471,622,أجهزة إلكترونية,18000,18,1101,0.369,متوسط
REQ-1675,41,أبها,أعمال حرة,10,11000,1444,629,معدّات مهنية,54500,36,1826,0.297,مرتفع
REQ-1676,25,مكة,شركة كبرى,67,23900,1060,668,أجهزة إلكترونية,11000,48,276,0.056,منخفض
REQ-1677,42,الدمام,شركة كبرى,122,16900,6648,710,أثاث منزلي,24500,36,807,0.441,مرتفع
REQ-1680,36,الرياض,حكومي,79,12200,2223,785,معدّات مهنية,45500,36,1555,0.31,منخفض
REQ-1681,38,حائل,حكومي,96,12400,1967,723,سيارة,95000,36,3259,0.421,متوسط
REQ-1682,36,جدة,قطاع خاص صغير,43,9400,2190,696,أجهزة إلكترونية,14000,36,460,0.282,منخفض
REQ-1683,35,حائل,شركة كبرى,34,20000,4599,691,معدّات مهنية,9000,18,557,0.258,منخفض
REQ-1684,28,الرياض,حكومي,61,13500,3377,588,أجهزة إلكترونية,19500,12,1735,0.379,مرتفع
REQ-1686,46,بريدة,حكومي,101,9100,3093,684,أثاث منزلي,10500,12,933,0.442,منخفض
REQ-1687,27,المدينة,قطاع خاص صغير,45,7700,1659,685,أجهزة إلكترونية,5500,36,180,0.239,منخفض
REQ-1689,32,جدة,أعمال حرة,19,5300,1040,637,أثاث منزلي,10500,24,497,0.29,مرتفع
REQ-1691,45,أبها,حكومي,96,13600,1551,725,أثاث منزلي,17500,36,577,0.156,منخفض
REQ-1693,36,الرياض,قطاع خاص صغير,38,19800,1754,681,سيارة,62500,36,2146,0.197,منخفض
REQ-1694,49,الدمام,شركة كبرى,104,20900,2340,635,أثاث منزلي,13500,18,808,0.151,منخفض
REQ-1695,32,الرياض,حكومي,53,28200,7521,643,أجهزة إلكترونية,5500,24,254,0.276,متوسط
REQ-1697,30,حائل,حكومي,15,24100,6812,614,أثاث منزلي,29000,36,966,0.323,متوسط
REQ-1698,35,الدمام,شركة متوسطة,32,12300,4858,432,أجهزة إلكترونية,20000,36,669,0.449,مرتفع
REQ-1699,45,جدة,أعمال حرة,54,11500,2386,642,أثاث منزلي,11000,24,521,0.253,متوسط
REQ-1700,26,الرياض,شركة كبرى,49,19000,2789,710,أجهزة إلكترونية,17000,24,787,0.188,منخفض
REQ-1703,37,بريدة,قطاع خاص صغير,32,10300,2103,683,أجهزة إلكترونية,22500,18,1386,0.339,متوسط
REQ-1704,35,أبها,شركة متوسطة,137,16200,2839,758,معدّات مهنية,40500,36,1297,0.255,منخفض
REQ-1706,51,الدمام,حكومي,52,11200,1003,761,معدّات مهنية,59500,24,2840,0.343,متوسط
REQ-1707,51,أبها,أعمال حرة,26,12700,2436,597,أثاث منزلي,18000,48,492,0.231,منخفض
REQ-1708,35,المدينة,حكومي,89,23900,5817,628,أجهزة إلكترونية,19000,48,475,0.263,منخفض
REQ-1709,32,جدة,شركة متوسطة,38,21100,6984,596,أثاث منزلي,27500,36,885,0.373,متوسط
REQ-1710,50,تبوك,أعمال حرة,28,15700,2653,741,أثاث منزلي,9000,36,288,0.187,منخفض
REQ-1711,27,أبها,حكومي,162,16100,4678,824,أثاث منزلي,39000,18,2334,0.436,متوسط
REQ-1712,30,الخبر,شركة متوسطة,22,7300,1393,632,أثاث منزلي,23500,24,1087,0.34,مرتفع
REQ-1713,53,جدة,حكومي,141,10000,2085,635,أثاث منزلي,17500,48,454,0.254,منخفض
REQ-1714,41,الخبر,شركة متوسطة,87,8300,2565,654,معدّات مهنية,8500,36,291,0.344,منخفض
REQ-1715,26,مكة,أعمال حرة,3,12800,2577,659,أثاث منزلي,27500,48,694,0.256,متوسط
REQ-1717,45,أبها,حكومي,175,14800,2857,700,أثاث منزلي,23500,24,1083,0.266,متوسط
REQ-1719,26,مكة,حكومي,27,26300,7423,578,أثاث منزلي,22500,12,2006,0.359,متوسط
REQ-1720,29,مكة,شركة كبرى,36,11600,2386,777,أثاث منزلي,19500,36,623,0.259,متوسط
REQ-1723,33,المدينة,أعمال حرة,33,14200,2402,699,أجهزة إلكترونية,15000,48,404,0.198,متوسط
REQ-1724,45,الرياض,حكومي,25,11800,566,815,أجهزة إلكترونية,5500,48,150,0.061,متوسط
REQ-1725,42,أبها,حكومي,82,14000,2513,715,معدّات مهنية,18000,18,1107,0.259,متوسط
REQ-1726,43,المدينة,شركة متوسطة,139,10100,2477,672,سيارة,40000,48,1012,0.345,منخفض
REQ-1728,48,حائل,شركة متوسطة,33,12700,2082,750,سيارة,40500,24,1956,0.318,منخفض
REQ-1729,38,الخبر,حكومي,41,15200,1590,645,أجهزة إلكترونية,9500,24,438,0.133,منخفض
REQ-1730,27,مكة,حكومي,29,18700,2934,685,معدّات مهنية,32500,36,1073,0.214,منخفض
REQ-1731,29,تبوك,حكومي,94,22900,8805,728,معدّات مهنية,16500,18,1024,0.429,متوسط
REQ-1734,25,بريدة,شركة متوسطة,104,11500,1206,744,معدّات مهنية,19000,48,512,0.149,منخفض
REQ-1736,28,حائل,حكومي,18,14700,2310,718,معدّات مهنية,38500,18,2354,0.317,متوسط
REQ-1738,30,جدة,قطاع خاص صغير,73,11900,1997,658,أثاث منزلي,22500,12,2016,0.337,متوسط
REQ-1739,24,الرياض,حكومي,27,5700,971,647,أجهزة إلكترونية,7000,24,335,0.229,منخفض
REQ-1740,51,الدمام,قطاع خاص صغير,105,9900,988,773,معدّات مهنية,44000,36,1435,0.245,منخفض
REQ-1741,37,تبوك,حكومي,31,11800,2757,727,أثاث منزلي,28500,48,750,0.297,منخفض
REQ-1742,54,الرياض,شركة كبرى,39,17900,2758,678,أجهزة إلكترونية,18000,18,1106,0.216,مرتفع
REQ-1743,29,بريدة,شركة متوسطة,54,13000,2728,617,معدّات مهنية,47500,24,2261,0.384,مرتفع
REQ-1744,26,حائل,حكومي,54,25600,5166,650,أثاث منزلي,11500,24,539,0.223,منخفض
REQ-1745,39,بريدة,حكومي,99,24000,3531,760,سيارة,73000,48,1907,0.227,منخفض
REQ-1746,26,المدينة,شركة كبرى,67,8400,1803,729,سيارة,34500,36,1165,0.353,متوسط
REQ-1747,28,حائل,حكومي,79,11100,2411,706,أجهزة إلكترونية,24000,18,1440,0.347,متوسط
REQ-1749,31,الدمام,حكومي,97,16700,1538,654,أثاث منزلي,31000,18,1864,0.204,منخفض
REQ-1752,26,الخبر,قطاع خاص صغير,65,11000,1954,610,معدّات مهنية,27000,12,2418,0.397,مرتفع
REQ-1753,48,الدمام,قطاع خاص صغير,129,21200,5018,789,سيارة,43500,36,1482,0.307,متوسط
REQ-1754,32,تبوك,حكومي,91,16300,3209,714,أثاث منزلي,27500,24,1320,0.278,منخفض
REQ-1755,56,حائل,قطاع خاص صغير,132,8800,1559,703,معدّات مهنية,24000,12,2134,0.42,مرتفع
REQ-1756,27,بريدة,قطاع خاص صغير,107,14600,2580,731,أجهزة إلكترونية,14500,18,884,0.237,منخفض
REQ-1757,39,الرياض,شركة كبرى,108,10300,385,822,سيارة,35000,24,1604,0.193,منخفض
REQ-1760,31,حائل,شركة متوسطة,48,16800,3900,648,أجهزة إلكترونية,13500,18,816,0.281,منخفض
REQ-1762,53,بريدة,شركة كبرى,14,23100,6653,649,معدّات مهنية,49000,48,1287,0.344,مرتفع
REQ-1764,31,تبوك,حكومي,64,11400,1968,788,سيارة,93000,48,2358,0.379,متوسط
REQ-1765,27,بريدة,قطاع خاص صغير,32,16000,3927,621,أثاث منزلي,27000,18,1620,0.347,منخفض
REQ-1766,26,بريدة,حكومي,114,14400,2877,750,أثاث منزلي,22000,18,1359,0.294,منخفض
REQ-1767,30,بريدة,شركة متوسطة,86,12500,1316,743,أجهزة إلكترونية,21500,18,1293,0.209,منخفض
REQ-1769,23,تبوك,شركة كبرى,10,14600,2410,583,أثاث منزلي,6500,24,313,0.187,منخفض
REQ-1770,30,الخبر,أعمال حرة,40,14600,2586,662,سيارة,45500,18,2757,0.366,متوسط
REQ-1771,34,بريدة,قطاع خاص صغير,105,8300,2108,716,أثاث منزلي,18000,36,602,0.327,منخفض
REQ-1773,39,أبها,شركة كبرى,48,16800,2425,713,أجهزة إلكترونية,7000,18,430,0.17,منخفض
REQ-1775,56,حائل,شركة متوسطة,41,9100,1805,662,أجهزة إلكترونية,13500,48,364,0.238,منخفض
REQ-1776,23,حائل,أعمال حرة,18,5500,119,729,سيارة,60500,48,1587,0.31,متوسط
REQ-1777,45,المدينة,شركة كبرى,129,11300,3633,710,أثاث منزلي,35500,48,894,0.401,منخفض
REQ-1778,26,المدينة,شركة كبرى,71,6600,297,767,معدّات مهنية,28500,24,1311,0.244,منخفض
REQ-1779,25,المدينة,شركة متوسطة,138,21000,4469,717,سيارة,82500,24,3915,0.399,مرتفع
REQ-1782,26,مكة,شركة كبرى,50,9400,1951,698,أجهزة إلكترونية,5500,12,481,0.259,منخفض
REQ-1783,36,جدة,قطاع خاص صغير,98,16800,3790,798,أجهزة إلكترونية,13500,36,449,0.252,متوسط
REQ-1784,48,الرياض,أعمال حرة,35,9500,685,720,أجهزة إلكترونية,13500,48,356,0.11,متوسط
REQ-1785,47,جدة,حكومي,20,7400,1470,646,أجهزة إلكترونية,25000,18,1530,0.405,مرتفع
REQ-1786,39,المدينة,حكومي,37,26600,7126,694,أجهزة إلكترونية,14000,24,674,0.293,منخفض
REQ-1787,47,بريدة,حكومي,47,24600,5482,711,أثاث منزلي,29500,48,773,0.254,منخفض
REQ-1788,29,المدينة,شركة متوسطة,53,9200,2817,746,أثاث منزلي,27500,36,943,0.409,منخفض
REQ-1789,30,أبها,شركة كبرى,24,20300,3217,619,أثاث منزلي,18500,12,1629,0.239,منخفض
REQ-1792,33,المدينة,شركة متوسطة,42,18800,7203,423,أجهزة إلكترونية,7500,12,661,0.418,مرتفع
