رقم_الطلب,العمر,المدينة,جهة_العمل,مدة_التوظيف_شهر,الراتب_الشهري,الالتزامات_الشهرية,التصنيف_الائتماني,نوع_السلعة,مبلغ_التمويل,مدة_السداد_شهر,القسط_الشهري_الجديد,نسبة_عبء_الدين,مستوى_الخطر
REQ-1793,26,الخبر,حكومي,49,15600,2939,638,معدّات مهنية,48500,48,1213,0.266,منخفض
REQ-1794,45,حائل,قطاع خاص صغير,12,12600,356,765,أجهزة إلكترونية,13000,48,355,0.056,منخفض
REQ-1795,36,الرياض,أعمال حرة,63,11000,1681,659,أجهزة إلكترونية,8000,48,213,0.172,منخفض
REQ-1797,36,جدة,حكومي,27,10500,2252,674,أجهزة إلكترونية,11500,24,550,0.267,منخفض
REQ-1799,30,أبها,حكومي,27,16600,2290,646,معدّات مهنية,57000,36,1939,0.255,منخفض
REQ-1801,38,جدة,شركة متوسطة,47,13800,1828,581,معدّات مهنية,20500,24,951,0.201,منخفض
REQ-1802,40,مكة,شركة كبرى,57,25200,2134,700,معدّات مهنية,42000,48,1074,0.127,منخفض
REQ-1803,37,أبها,قطاع خاص صغير,71,8000,2331,593,أجهزة إلكترونية,17000,24,793,0.391,مرتفع
REQ-1806,41,تبوك,حكومي,128,24800,5843,576,سيارة,36500,24,1759,0.307,منخفض
REQ-1808,32,أبها,شركة كبرى,77,13600,5047,677,معدّات مهنية,10500,48,286,0.392,متوسط
REQ-1809,30,جدة,شركة كبرى,145,18500,1136,900,أجهزة إلكترونية,13500,24,638,0.096,منخفض
REQ-1811,26,حائل,شركة متوسطة,33,13600,3229,774,أجهزة إلكترونية,5000,12,442,0.27,منخفض
REQ-1813,57,بريدة,شركة متوسطة,51,7900,666,744,معدّات مهنية,16000,24,744,0.178,منخفض
REQ-1814,40,الرياض,حكومي,127,18600,1092,856,معدّات مهنية,18000,48,479,0.084,منخفض
REQ-1815,52,مكة,شركة متوسطة,77,9700,3201,658,أثاث منزلي,10500,18,646,0.397,متوسط
REQ-1816,38,أبها,حكومي,95,15100,2096,666,أجهزة إلكترونية,19000,12,1682,0.25,منخفض
REQ-1818,36,الخبر,حكومي,149,10300,3525,702,أثاث منزلي,16500,36,531,0.394,منخفض
REQ-1821,34,أبها,حكومي,70,23900,6991,780,معدّات مهنية,14500,48,363,0.308,متوسط
REQ-1822,26,مكة,شركة متوسطة,102,23100,5214,663,معدّات مهنية,36000,18,2225,0.322,منخفض
REQ-1823,30,تبوك,حكومي,57,12700,2866,673,سيارة,98000,48,2475,0.421,متوسط
REQ-1825,25,حائل,شركة كبرى,97,17300,736,761,أجهزة إلكترونية,7000,48,188,0.053,منخفض
REQ-1826,46,بريدة,قطاع خاص صغير,98,12300,2028,696,أثاث منزلي,18000,36,579,0.212,منخفض
REQ-1827,30,الرياض,حكومي,67,19000,3524,790,معدّات مهنية,47500,12,4209,0.407,متوسط
REQ-1828,33,حائل,حكومي,74,12600,3144,622,سيارة,38500,18,2319,0.434,مرتفع
REQ-1829,29,الرياض,حكومي,63,17100,4676,620,أثاث منزلي,14000,24,667,0.312,متوسط
REQ-1830,31,بريدة,شركة متوسطة,7,12000,3160,628,أثاث منزلي,16000,18,968,0.344,متوسط
REQ-1831,36,جدة,شركة متوسطة,135,17900,3503,765,سيارة,44500,12,3912,0.414,متوسط
REQ-1832,24,المدينة,شركة كبرى,108,8700,1825,713,أثاث منزلي,5500,12,487,0.266,منخفض
REQ-1833,35,الخبر,شركة متوسطة,85,11500,1297,692,معدّات مهنية,35000,24,1645,0.256,منخفض
REQ-1834,50,المدينة,شركة متوسطة,30,21000,4592,660,أثاث منزلي,11500,36,369,0.236,منخفض
REQ-1835,41,الرياض,حكومي,62,8200,757,666,سيارة,61500,48,1673,0.296,منخفض
REQ-1836,50,جدة,حكومي,121,22100,5166,686,أثاث منزلي,37500,48,988,0.278,متوسط
REQ-1837,37,حائل,حكومي,34,10200,2330,707,أثاث منزلي,16500,48,437,0.271,متوسط
REQ-1838,39,الرياض,شركة كبرى,105,8700,3610,731,أجهزة إلكترونية,8000,36,273,0.446,متوسط
REQ-1839,27,بريدة,قطاع خاص صغير,63,12300,2029,701,أثاث منزلي,18000,36,606,0.214,منخفض
REQ-1840,31,المدينة,حكومي,38,16900,2066,663,أجهزة إلكترونية,22000,48,574,0.156,منخفض
REQ-1841,40,مكة,شركة متوسطة,50,12400,591,685,معدّات مهنية,46000,18,2818,0.275,متوسط
REQ-1842,32,الرياض,حكومي,10,20100,4009,643,معدّات مهنية,25000,24,1203,0.259,مرتفع
REQ-1847,25,الرياض,قطاع خاص صغير,96,13500,1173,703,أجهزة إلكترونية,19000,36,615,0.132,منخفض
REQ-1849,37,المدينة,أعمال حرة,22,23400,4296,747,أجهزة إلكترونية,11000,18,677,0.213,متوسط
REQ-1850,25,جدة,شركة متوسطة,31,8800,1482,680,أجهزة إلكترونية,8500,24,395,0.213,منخفض
REQ-1852,57,الرياض,شركة كبرى,89,16100,2595,631,معدّات مهنية,12500,18,754,0.208,متوسط
REQ-1854,28,حائل,شركة كبرى,130,11000,1427,735,أجهزة إلكترونية,20000,36,679,0.191,منخفض
REQ-1855,40,بريدة,شركة متوسطة,40,13000,3556,589,أثاث منزلي,15500,18,955,0.347,متوسط
REQ-1856,26,الدمام,شركة كبرى,75,10000,2360,700,معدّات مهنية,54000,48,1376,0.374,متوسط
REQ-1857,27,الدمام,شركة كبرى,152,25300,4220,771,أثاث منزلي,19000,36,606,0.191,منخفض
REQ-1858,30,أبها,حكومي,37,10500,945,709,معدّات مهنية,8500,18,514,0.139,منخفض
REQ-1859,40,أبها,أعمال حرة,55,21200,6078,676,أجهزة إلكترونية,13000,24,625,0.316,متوسط
REQ-1861,38,المدينة,قطاع خاص صغير,84,23200,2586,747,أثاث منزلي,8000,36,268,0.123,منخفض
REQ-1863,44,جدة,حكومي,75,11800,2193,633,أثاث منزلي,20000,12,1765,0.335,مرتفع
REQ-1864,38,أبها,قطاع خاص صغير,53,12700,2624,639,معدّات مهنية,14000,18,870,0.275,مرتفع
REQ-1865,47,تبوك,حكومي,143,5400,1450,714,أثاث منزلي,20000,36,652,0.389,متوسط
REQ-1867,31,أبها,شركة متوسطة,51,15100,866,724,سيارة,78000,18,4800,0.375,متوسط
REQ-1868,48,جدة,شركة كبرى,80,12800,4536,758,أثاث منزلي,6500,24,303,0.378,منخفض
REQ-1870,44,المدينة,شركة متوسطة,80,28300,6291,715,سيارة,63500,36,2062,0.295,منخفض
REQ-1871,42,الدمام,قطاع خاص صغير,88,10100,2414,766,معدّات مهنية,8500,18,508,0.289,منخفض
REQ-1872,30,تبوك,شركة كبرى,83,19300,1804,752,أجهزة إلكترونية,6500,24,309,0.109,منخفض
REQ-1874,36,بريدة,حكومي,56,12900,3284,640,أثاث منزلي,24500,24,1128,0.342,متوسط
REQ-1875,32,بريدة,حكومي,88,11700,603,730,معدّات مهنية,37500,36,1291,0.162,متوسط
REQ-1876,42,أبها,أعمال حرة,31,12400,4639,646,أجهزة إلكترونية,25000,48,643,0.426,مرتفع
REQ-1877,36,تبوك,شركة كبرى,129,9300,1473,758,معدّات مهنية,34000,48,883,0.253,منخفض
REQ-1878,42,حائل,حكومي,32,25900,8563,615,معدّات مهنية,47500,18,2917,0.443,متوسط
REQ-1879,39,تبوك,أعمال حرة,48,13800,1541,545,أثاث منزلي,38000,24,1799,0.242,منخفض
REQ-1880,40,مكة,أعمال حرة,63,6400,1198,651,أجهزة إلكترونية,14000,18,842,0.319,متوسط
REQ-1881,31,حائل,حكومي,37,24600,5013,669,أجهزة إلكترونية,21000,36,697,0.232,منخفض
REQ-1882,45,المدينة,قطاع خاص صغير,40,22900,6255,734,أثاث منزلي,35500,36,1210,0.326,مرتفع
REQ-1884,32,الدمام,شركة متوسطة,85,13700,2690,727,معدّات مهنية,47500,48,1276,0.289,منخفض
REQ-1886,30,الخبر,شركة كبرى,92,19200,4408,612,أجهزة إلكترونية,15500,12,1364,0.301,منخفض
REQ-1887,41,أبها,شركة كبرى,74,17500,2898,685,أجهزة إلكترونية,20000,18,1201,0.234,منخفض
REQ-1888,30,حائل,حكومي,76,23100,2669,781,أثاث منزلي,21500,18,1336,0.173,منخفض
REQ-1889,46,الخبر,شركة كبرى,121,11500,2407,759,أجهزة إلكترونية,14500,36,463,0.25,منخفض
REQ-1891,48,جدة,شركة متوسطة,16,11400,2792,705,معدّات مهنية,37000,48,1003,0.333,متوسط
REQ-1892,54,المدينة,حكومي,41,16100,2444,681,أجهزة إلكترونية,9500,36,307,0.171,منخفض
REQ-1893,36,تبوك,حكومي,114,9900,749,825,سيارة,48500,18,2967,0.375,منخفض
REQ-1894,26,المدينة,قطاع خاص صغير,106,6600,535,693,أثاث منزلي,12000,48,317,0.129,منخفض
REQ-1895,37,تبوك,شركة متوسطة,27,21300,7178,620,أثاث منزلي,39500,24,1884,0.425,متوسط
REQ-1896,38,جدة,شركة كبرى,44,13200,3303,648,معدّات مهنية,22500,48,590,0.295,متوسط
REQ-1897,54,بريدة,أعمال حرة,92,12300,2532,716,أثاث منزلي,28500,12,2559,0.414,مرتفع
REQ-1898,45,الدمام,حكومي,39,8500,1413,646,أثاث منزلي,8500,24,409,0.214,متوسط
REQ-1899,31,المدينة,حكومي,34,13000,1549,666,أثاث منزلي,28000,36,949,0.192,منخفض
REQ-1900,34,أبها,قطاع خاص صغير,31,10500,1819,613,أثاث منزلي,16000,48,415,0.213,متوسط
REQ-1901,25,الخبر,شركة كبرى,31,16100,3265,646,أجهزة إلكترونية,9000,24,419,0.229,متوسط
REQ-1902,33,حائل,شركة كبرى,98,14500,4336,628,معدّات مهنية,13500,18,811,0.355,متوسط
REQ-1903,34,الخبر,أعمال حرة,54,7500,2615,579,أثاث منزلي,7000,12,623,0.432,مرتفع
REQ-1904,33,جدة,حكومي,124,14300,1166,866,أجهزة إلكترونية,22500,48,579,0.122,منخفض
REQ-1905,33,الخبر,شركة كبرى,86,14300,3241,730,أجهزة إلكترونية,20500,12,1838,0.355,منخفض
REQ-1906,52,الرياض,شركة كبرى,99,18900,2627,714,معدّات مهنية,25500,24,1185,0.202,منخفض
REQ-1907,27,الخبر,شركة متوسطة,109,12300,3681,694,معدّات مهنية,9000,36,309,0.324,منخفض
REQ-1908,44,تبوك,شركة كبرى,83,14800,4101,524,سيارة,78000,48,2115,0.42,متوسط
REQ-1909,38,تبوك,أعمال حرة,35,22700,3583,563,أجهزة إلكترونية,18000,12,1583,0.228,متوسط
REQ-1910,36,مكة,شركة متوسطة,59,20100,883,732,أثاث منزلي,5500,18,332,0.06,منخفض
REQ-1911,37,الرياض,قطاع خاص صغير,85,14000,1879,784,أجهزة إلكترونية,9000,18,542,0.173,منخفض
REQ-1912,36,مكة,أعمال حرة,30,4900,386,800,أجهزة إلكترونية,9000,18,547,0.19,منخفض
REQ-1913,43,أبها,حكومي,142,24000,2526,787,أجهزة إلكترونية,12500,36,413,0.122,منخفض
REQ-1914,37,الخبر,حكومي,67,28500,6617,642,أجهزة إلكترونية,7500,36,253,0.241,منخفض
REQ-1915,33,الخبر,حكومي,67,8200,1702,542,سيارة,30500,36,1004,0.33,متوسط
REQ-1918,38,المدينة,قطاع خاص صغير,34,12200,2650,723,أجهزة إلكترونية,12500,12,1118,0.309,منخفض
REQ-1919,33,حائل,شركة كبرى,81,20700,1047,765,أثاث منزلي,6000,18,372,0.069,متوسط
REQ-1920,41,الدمام,حكومي,50,8400,1189,678,أثاث منزلي,21500,36,732,0.229,منخفض
REQ-1922,28,الدمام,حكومي,141,8900,1268,784,أثاث منزلي,15000,48,378,0.185,منخفض
REQ-1923,41,الدمام,شركة كبرى,62,17400,4096,496,معدّات مهنية,47500,18,2875,0.401,مرتفع
REQ-1924,37,حائل,أعمال حرة,32,8200,539,723,أجهزة إلكترونية,17500,18,1052,0.194,متوسط
REQ-1927,33,جدة,حكومي,25,15600,6194,605,معدّات مهنية,14500,24,675,0.44,متوسط
REQ-1928,53,حائل,أعمال حرة,75,11300,2434,746,سيارة,48000,24,2263,0.416,مرتفع
REQ-1929,46,مكة,شركة كبرى,52,19600,2822,768,معدّات مهنية,16500,18,1011,0.196,منخفض
REQ-1930,46,تبوك,قطاع خاص صغير,141,8400,2019,757,أثاث منزلي,15500,48,425,0.291,منخفض
REQ-1931,31,الدمام,شركة متوسطة,23,10400,2796,614,سيارة,35500,36,1146,0.379,مرتفع
REQ-1932,43,المدينة,قطاع خاص صغير,40,24800,7314,600,أجهزة إلكترونية,10000,24,460,0.313,متوسط
REQ-1934,26,الرياض,شركة متوسطة,86,13000,2131,785,أثاث منزلي,10500,24,504,0.203,منخفض
REQ-1937,39,المدينة,شركة كبرى,41,16500,2956,772,أثاث منزلي,13500,36,438,0.206,منخفض
REQ-1938,26,جدة,قطاع خاص صغير,73,17400,5476,601,أثاث منزلي,6500,12,578,0.348,مرتفع
REQ-1939,37,تبوك,حكومي,51,20500,5290,709,أثاث منزلي,30000,12,2651,0.387,متوسط
REQ-1940,37,جدة,شركة كبرى,110,24300,5964,718,سيارة,49500,18,2959,0.367,منخفض
REQ-1942,34,الخبر,أعمال حرة,22,12500,3617,575,أثاث منزلي,31500,18,1947,0.445,مرتفع
REQ-1943,32,أبها,شركة كبرى,150,19700,3325,712,سيارة,87500,24,4146,0.379,مرتفع
REQ-1944,28,بريدة,قطاع خاص صغير,49,13200,2620,654,أجهزة إلكترونية,11500,12,1011,0.275,متوسط
REQ-1945,40,الخبر,شركة متوسطة,71,18500,3501,682,سيارة,94000,36,3203,0.362,متوسط
REQ-1947,29,الرياض,حكومي,14,30800,4377,658,أجهزة إلكترونية,14000,18,841,0.169,منخفض
REQ-1949,44,جدة,حكومي,129,12600,4608,650,أجهزة إلكترونية,11500,18,709,0.422,متوسط
REQ-1950,55,المدينة,قطاع خاص صغير,64,13600,2284,727,معدّات مهنية,45500,48,1230,0.258,منخفض
REQ-1951,37,الدمام,حكومي,66,17100,3388,724,أثاث منزلي,24500,12,2198,0.327,منخفض
REQ-1952,25,تبوك,شركة كبرى,43,25000,3765,700,أثاث منزلي,20000,18,1243,0.2,منخفض
REQ-1953,31,حائل,شركة متوسطة,39,10500,3143,573,معدّات مهنية,53000,48,1332,0.426,متوسط
REQ-1954,27,جدة,أعمال حرة,57,16600,4590,656,أجهزة إلكترونية,21500,12,1916,0.392,مرتفع
REQ-1955,31,الدمام,حكومي,92,13100,3430,704,أثاث منزلي,10000,24,462,0.297,منخفض
REQ-1958,28,الدمام,شركة متوسطة,38,8900,1568,769,معدّات مهنية,38000,36,1280,0.32,منخفض
REQ-1960,37,جدة,حكومي,36,8400,992,654,أثاث منزلي,37500,48,1015,0.239,منخفض
REQ-1962,26,مكة,شركة كبرى,48,16400,3598,603,أثاث منزلي,31500,18,1903,0.335,متوسط
REQ-1963,30,المدينة,شركة متوسطة,53,12000,2526,622,أثاث منزلي,26500,24,1247,0.314,متوسط
REQ-1966,48,الخبر,شركة متوسطة,37,7100,968,683,أثاث منزلي,12000,12,1077,0.288,منخفض
REQ-1967,55,المدينة,أعمال حرة,69,19500,1237,766,معدّات مهنية,54000,36,1816,0.157,منخفض
REQ-1968,28,حائل,قطاع خاص صغير,43,18000,4740,596,معدّات مهنية,52000,18,3211,0.442,مرتفع
REQ-1969,22,الدمام,شركة متوسطة,102,6300,678,737,سيارة,40500,36,1300,0.314,منخفض
REQ-1970,51,مكة,حكومي,137,18500,3502,694,معدّات مهنية,13500,12,1194,0.254,منخفض
REQ-1971,52,جدة,شركة متوسطة,29,13400,5730,554,أجهزة إلكترونية,6000,36,194,0.442,متوسط
REQ-1972,29,الخبر,شركة متوسطة,31,12500,2963,786,أجهزة إلكترونية,20500,24,941,0.312,منخفض
REQ-1974,23,حائل,شركة كبرى,78,20800,3347,750,معدّات مهنية,11000,12,973,0.208,منخفض
REQ-1976,43,مكة,حكومي,12,15700,4855,535,أثاث منزلي,15000,48,389,0.334,مرتفع
REQ-1977,40,أبها,شركة متوسطة,162,11100,2246,785,معدّات مهنية,19500,24,924,0.286,منخفض
REQ-1978,58,أبها,قطاع خاص صغير,13,11400,3443,656,أجهزة إلكترونية,24500,18,1514,0.435,مرتفع
REQ-1979,33,مكة,شركة كبرى,60,17900,3346,653,أثاث منزلي,9500,48,242,0.2,منخفض
REQ-1980,37,بريدة,أعمال حرة,31,22300,4555,731,معدّات مهنية,41500,18,2519,0.317,منخفض
REQ-1981,39,الرياض,شركة كبرى,103,20400,4982,738,أجهزة إلكترونية,18000,48,469,0.267,منخفض
REQ-1982,40,مكة,شركة كبرى,43,16500,4635,611,أثاث منزلي,25000,18,1502,0.372,متوسط
REQ-1984,46,تبوك,شركة كبرى,37,22700,2642,723,معدّات مهنية,40500,24,1915,0.201,متوسط
REQ-1985,31,تبوك,حكومي,108,11500,1379,772,سيارة,78000,48,2029,0.296,منخفض
REQ-1986,40,تبوك,حكومي,41,23000,2323,829,سيارة,98000,18,6068,0.365,منخفض
REQ-1988,48,جدة,حكومي,46,9000,1693,790,أجهزة إلكترونية,24000,24,1117,0.312,متوسط
REQ-1990,39,حائل,شركة متوسطة,170,9900,1725,742,أثاث منزلي,28000,24,1321,0.308,مرتفع
REQ-1991,22,أبها,شركة متوسطة,36,10500,2161,594,معدّات مهنية,44000,24,2057,0.402,مرتفع
REQ-1992,33,بريدة,شركة كبرى,95,24400,5504,652,أثاث منزلي,37000,12,3312,0.361,متوسط
REQ-1993,48,حائل,حكومي,101,8900,1316,740,أجهزة إلكترونية,20500,12,1794,0.349,مرتفع
REQ-1994,25,جدة,شركة متوسطة,151,25700,6328,688,سيارة,35000,18,2107,0.328,متوسط
REQ-1995,28,تبوك,شركة متوسطة,59,7500,1964,685,أثاث منزلي,16000,48,407,0.316,متوسط
REQ-1997,54,المدينة,شركة متوسطة,23,17300,2244,602,أجهزة إلكترونية,13000,48,334,0.149,مرتفع
REQ-1998,29,الرياض,حكومي,40,12200,305,801,معدّات مهنية,47000,12,4119,0.363,منخفض
REQ-2000,37,الخبر,شركة متوسطة,51,10700,3254,606,أثاث منزلي,16000,18,964,0.394,مرتفع
REQ-2002,47,الدمام,قطاع خاص صغير,122,11600,1345,714,أجهزة إلكترونية,8000,18,482,0.158,مرتفع
REQ-2003,30,الدمام,حكومي,32,14800,4611,655,أجهزة إلكترونية,14500,36,478,0.344,متوسط
REQ-2004,35,الرياض,شركة متوسطة,27,11200,4225,576,أجهزة إلكترونية,9500,36,322,0.406,متوسط
REQ-2005,52,الخبر,شركة متوسطة,47,11000,2671,598,معدّات مهنية,25500,24,1220,0.354,متوسط
REQ-2006,37,حائل,شركة كبرى,52,5500,818,782,معدّات مهنية,41000,36,1390,0.401,منخفض
REQ-2007,44,الرياض,شركة متوسطة,150,22700,6656,595,أجهزة إلكترونية,21500,18,1310,0.351,متوسط
REQ-2008,31,المدينة,قطاع خاص صغير,31,11700,1990,608,معدّات مهنية,11500,36,389,0.203,منخفض
REQ-2009,41,الخبر,شركة كبرى,63,19000,2693,763,أثاث منزلي,24500,24,1181,0.204,منخفض
REQ-2011,44,تبوك,شركة كبرى,10,20000,3065,674,أثاث منزلي,8000,36,271,0.167,متوسط
REQ-2012,38,جدة,شركة متوسطة,101,15100,1486,741,أثاث منزلي,15000,48,379,0.124,منخفض
REQ-2013,25,الرياض,شركة كبرى,31,13100,4092,615,أثاث منزلي,27500,36,890,0.38,مرتفع
REQ-2014,39,الدمام,شركة كبرى,17,18500,3989,632,أثاث منزلي,7000,12,614,0.249,منخفض
REQ-2015,51,أبها,حكومي,153,20300,3541,673,أثاث منزلي,19000,12,1687,0.258,متوسط
REQ-2016,40,مكة,شركة كبرى,37,7400,885,706,أجهزة إلكترونية,10000,48,250,0.153,منخفض
REQ-2017,34,تبوك,حكومي,144,20400,7719,714,أثاث منزلي,31500,36,1007,0.428,متوسط
REQ-2018,23,الدمام,شركة متوسطة,22,12100,1623,722,أثاث منزلي,5500,12,489,0.175,منخفض
REQ-2019,33,مكة,حكومي,82,5500,1342,678,أثاث منزلي,10500,18,646,0.361,متوسط
REQ-2020,31,مكة,حكومي,44,8700,443,655,أثاث منزلي,12000,12,1051,0.172,منخفض
REQ-2021,28,المدينة,شركة متوسطة,114,18300,4731,785,معدّات مهنية,32000,18,1956,0.365,منخفض
REQ-2024,50,الرياض,شركة كبرى,74,11600,1389,761,أجهزة إلكترونية,24500,24,1127,0.217,منخفض
REQ-2025,30,الدمام,حكومي,31,8700,1764,819,أجهزة إلكترونية,7500,12,672,0.28,منخفض
REQ-2026,23,أبها,حكومي,122,10500,2442,671,أثاث منزلي,7000,18,421,0.273,منخفض
REQ-2029,41,الخبر,شركة متوسطة,25,10300,1872,698,معدّات مهنية,42000,24,2001,0.376,منخفض
REQ-2030,42,حائل,شركة كبرى,56,8800,1806,650,أثاث منزلي,28500,36,936,0.312,متوسط
REQ-2031,29,الدمام,حكومي,84,25900,5216,612,سيارة,61000,18,3734,0.346,متوسط
REQ-2032,46,الرياض,شركة متوسطة,107,26500,8203,589,سيارة,119000,48,2987,0.422,مرتفع
REQ-2033,29,أبها,شركة متوسطة,98,24400,6379,705,معدّات مهنية,46000,24,2171,0.35,منخفض
REQ-2034,29,جدة,شركة كبرى,100,12000,1174,706,أجهزة إلكترونية,19500,48,526,0.142,منخفض
REQ-2035,40,جدة,شركة كبرى,46,18500,2538,601,أجهزة إلكترونية,5500,12,485,0.163,منخفض
REQ-2037,38,أبها,شركة متوسطة,155,16800,3575,718,أثاث منزلي,35000,36,1183,0.283,متوسط
REQ-2039,29,تبوك,قطاع خاص صغير,25,15800,2921,622,أثاث منزلي,6000,24,283,0.203,متوسط
REQ-2040,29,أبها,شركة كبرى,29,5200,1693,645,أثاث منزلي,7500,18,456,0.413,منخفض
REQ-2041,44,أبها,شركة كبرى,41,17700,1821,668,أثاث منزلي,15500,18,927,0.155,منخفض
REQ-2042,26,حائل,حكومي,36,22600,4736,767,أجهزة إلكترونية,20500,12,1809,0.29,منخفض
REQ-2044,48,تبوك,شركة كبرى,57,14200,780,646,سيارة,36000,24,1729,0.177,متوسط
REQ-2045,33,جدة,أعمال حرة,17,30000,3622,601,أثاث منزلي,28000,48,726,0.145,متوسط
REQ-2046,54,حائل,شركة متوسطة,28,14900,891,725,أثاث منزلي,5500,12,488,0.093,مرتفع
REQ-2047,36,بريدة,شركة كبرى,47,19900,2947,652,أثاث منزلي,21500,18,1289,0.213,منخفض
REQ-2048,46,الخبر,حكومي,119,18200,2081,760,سيارة,81000,18,4964,0.387,منخفض
REQ-2049,51,مكة,قطاع خاص صغير,100,12000,745,734,أجهزة إلكترونية,18500,24,865,0.134,منخفض
REQ-2050,42,أبها,حكومي,106,17000,5748,606,أجهزة إلكترونية,10000,48,257,0.353,متوسط
REQ-2051,38,الخبر,شركة كبرى,92,14500,4228,677,معدّات مهنية,28500,36,956,0.358,متوسط
REQ-2053,35,الخبر,شركة متوسطة,43,9800,1531,670,معدّات مهنية,56000,24,2693,0.431,متوسط
REQ-2054,54,مكة,حكومي,88,12000,1899,645,أجهزة إلكترونية,20500,18,1265,0.264,منخفض
REQ-2056,28,أبها,شركة متوسطة,40,13400,2802,656,معدّات مهنية,15500,48,390,0.238,منخفض
